cat0,cat1,cat2,cat3,cat4
C,X,M,Yes,Mid
B,X,M,Yes,Mid
C,X,M,Yes,High
C,X,N,No,High
A,X,N,Yes,High
C,Y,K,Yes,Low
A,X,L,No,Mid
B,Y,L,Yes,High
B,Y,L,Yes,Mid
B,Y,N,No,High
A,Y,L,Yes,High
B,X,N,No,High
C,Y,M,No,Low
B,X,L,Yes,Low
C,Y,N,No,Low
B,X,M,Yes,Low
C,Y,L,No,Low
A,Y,K,No,Mid
A,Y,L,No,High
A,Y,M,No,Mid
B,Y,L,Yes,Low
B,Y,M,No,High
C,Y,M,Yes,Low
B,Y,N,No,Mid
C,Y,M,Yes,High
C,X,K,Yes,Low
A,Y,L,Yes,High
A,Y,N,No,Low
C,Y,L,No,Mid
A,Y,N,No,High
B,Y,L,No,Mid
B,X,M,No,High
B,X,M,Yes,Mid
C,X,N,Yes,Low
A,Y,K,Yes,Mid
B,Y,K,No,Low
B,X,M,Yes,Low
C,X,N,Yes,High
A,Y,L,Yes,Low
B,X,N,Yes,Mid
A,X,N,No,High
A,X,L,Yes,Low
A,Y,L,Yes,Low
A,X,N,Yes,High
C,Y,M,No,Low
B,Y,M,Yes,Low
B,Y,K,Yes,Low
B,X,M,Yes,Mid
A,Y,L,No,Low
C,Y,L,Yes,High
C,X,N,No,Low
C,Y,N,Yes,Low
A,X,K,No,Mid
B,X,N,Yes,Low
A,X,K,No,Mid
A,X,M,No,High
B,Y,K,No,Mid
A,Y,L,Yes,Mid
C,Y,L,Yes,Mid
A,Y,N,No,Mid
C,Y,M,No,Low
A,X,M,No,Mid
B,Y,L,Yes,Mid
A,X,M,No,Mid
B,X,K,Yes,Mid
A,X,M,No,Low
C,X,L,Yes,Mid
B,Y,K,No,Low
B,Y,N,No,Mid
A,X,N,No,Low
C,X,L,Yes,Mid
A,Y,M,Yes,High
C,Y,M,Yes,High
C,X,M,No,Mid
A,X,M,No,Low
A,Y,N,No,Low
B,Y,K,No,Low
B,X,K,Yes,Low
A,Y,M,Yes,Low
A,Y,N,No,High
B,X,N,No,Low
C,Y,N,No,Mid
B,X,K,Yes,Low
A,Y,K,Yes,Mid
B,X,M,No,Low
A,X,N,Yes,Low
C,Y,N,No,Low
C,Y,N,No,Mid
C,Y,N,Yes,Low
C,Y,L,Yes,High
B,Y,M,No,Low
B,Y,M,Yes,Mid
C,X,L,Yes,High
A,Y,K,No,Mid
C,X,L,No,High
A,Y,K,Yes,Mid
B,Y,N,No,High
A,Y,L,Yes,Mid
A,X,N,Yes,Low
C,X,N,Yes,Low
B,X,K,Yes,Low
A,Y,N,Yes,Mid
A,X,N,No,Mid
C,X,N,Yes,Low
C,X,N,Yes,High
C,X,N,Yes,High
B,X,L,No,Mid
B,Y,N,Yes,High
C,X,K,Yes,High
B,X,K,Yes,Mid
C,X,N,Yes,Mid
C,X,N,No,Low
B,X,M,No,Mid
A,Y,L,No,High
A,Y,L,Yes,Mid
C,Y,N,Yes,High
B,X,L,Yes,High
C,Y,L,No,Low
A,Y,N,No,Mid
A,Y,N,No,Mid
B,Y,K,Yes,Low
A,X,M,No,Low
B,Y,N,Yes,High
B,Y,N,Yes,Low
B,X,K,No,Mid
C,Y,M,Yes,High
A,X,L,No,Low
C,X,L,No,High
C,Y,N,Yes,Low
C,Y,K,No,Low
B,Y,N,Yes,High
B,Y,L,No,Mid
C,Y,M,Yes,Low
A,Y,N,No,Mid
B,Y,L,No,Mid
A,X,K,Yes,High
A,Y,L,No,Low
A,Y,K,Yes,Mid
C,X,K,Yes,Low
A,Y,K,No,Low
B,Y,K,Yes,Low
C,Y,K,Yes,Low
B,X,M,No,High
A,Y,M,No,High
B,X,M,Yes,Low
B,Y,L,No,High
A,Y,N,No,Low
A,X,N,Yes,High
C,X,N,Yes,Low
B,Y,M,Yes,Low
C,Y,N,Yes,Low
C,Y,M,Yes,Low
C,X,L,Yes,Low
A,Y,K,Yes,Mid
A,X,M,Yes,High
A,X,N,No,Low
C,X,L,Yes,Low
B,Y,N,No,Mid
C,Y,N,No,Low
B,Y,L,Yes,High
A,Y,K,No,Mid
C,Y,M,Yes,Low
B,Y,N,Yes,Low
B,Y,N,Yes,High
B,Y,M,No,Mid
C,X,L,No,Low
A,X,K,No,Low
A,Y,K,Yes,High
A,Y,M,No,Low
A,X,K,Yes,Low
A,Y,K,Yes,High
A,X,L,No,Low
B,X,N,No,Low
B,Y,N,Yes,Mid
B,X,K,No,Low
C,Y,N,No,High
C,X,L,Yes,Mid
A,Y,K,Yes,High
B,Y,K,Yes,Low
A,Y,N,Yes,High
C,Y,N,Yes,Mid
C,Y,L,No,Low
C,Y,M,No,Low
A,X,K,No,Low
A,X,N,Yes,Mid
A,Y,K,No,Low
A,X,M,Yes,Low
A,X,N,Yes,Mid
B,X,M,Yes,High
A,Y,N,No,Low
C,X,M,Yes,Mid
A,Y,M,No,Mid
C,Y,M,No,High
C,X,N,Yes,Low
A,X,M,No,High
C,X,L,No,Mid
B,X,L,Yes,Low
C,X,K,Yes,High
C,X,N,No,Mid
B,Y,N,Yes,Low
C,Y,N,Yes,Low
C,Y,L,Yes,High
B,X,K,Yes,Mid
B,Y,L,No,High
C,Y,M,No,Low
A,X,K,No,High
A,X,K,No,Low
A,X,M,Yes,Low
C,X,L,Yes,Low
C,Y,L,No,Low
B,Y,L,Yes,Low
C,X,L,Yes,Mid
A,Y,N,No,High
B,Y,L,Yes,Low
C,Y,N,No,Low
B,Y,L,Yes,Low
C,Y,M,Yes,Mid
C,X,K,Yes,Mid
B,X,N,No,Mid
B,X,L,No,Mid
C,Y,N,Yes,High
C,X,K,No,Mid
B,Y,N,No,Low
A,X,M,No,High
C,Y,L,Yes,High
A,Y,L,No,High
C,X,K,No,Low
B,Y,M,Yes,Mid
B,Y,L,No,Low
B,X,K,Yes,Mid
C,Y,K,Yes,High
A,X,M,No,Low
A,X,N,No,Low
C,Y,L,Yes,Low
